COM;1;temporada;tipo liga;vuelta;jornada;fecha jornada;is Match;id peña local;peña local;local mesas ganadas;visitante mesas ganadas;id peña visitante;peña visitante;número mesa;peña local  jugador 1;peña local   jugador 2;local chicos a favor;visitante chicos a favor;peña visitante jugador 1;peña visitante jugador 2;puntos sanción peña local;puntos sanción peña visitante;fin líena;;NUEVO peña local  jugador 1;NUEVO peña local   jugador 2;NUEVO peña visitante  jugador 1;NUEVO peña visitante  jugador 2;
INF;2;2016/17;REG;2;40;23/01/2017;true;bxareu;XAREU;3;1;barena;PEÑA LA ARENA ;1;ROSA;ARIAS;6;2;JUANMA;TURBO;;;ENDL;;;;;;
INF;3;;REG;2;;;false;bxareu;;;;barena;;2;NANDO;MARAVILLAS;4;6;FRAN;DAVID;;;ENDL;;;;;;
INF;4;;REG;2;;;false;bxareu;;;;barena;;3;GASPAR;BAO;6;4;PEPE;JUAN;;;ENDL;;;;;;
INF;5;;REG;2;;;false;bxareu;;;;barena;;4;CARLOS;LOLO;6;4;LUIS;FELIPE;;;ENDL;;;;;;
COM;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INF;7;2016/17;REG;2;40;23/01/2017;true;albora;SIDRERÍA ALBORADA ;2;2;calolo;CA LOLO;1;PADILLA;MANOLO;3;6;JUSTO;MARCOS;;;ENDL;;;;;;
INF;8;;REG;2;;;false;albora;;;;calolo;;2;PABLO;LUIS;6;2;SOPEÑA;HUGO;;;ENDL;;;;;;
INF;9;;REG;2;;;false;albora;;;;calolo;;3;OMAR;CALVETE;4;6;JUANMA;EDU;;;ENDL;;;;;;
INF;10;;REG;2;;;false;albora;;;;calolo;;4;GUELO;JOSE;6;5;COTE;MANU;;;ENDL;;;;;;
COM;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INF;12;2016/17;REG;2;40;23/01/2017;true;churre;CHURRERÍA;0;4;ccelti;CÉLTICA;1;RAMON;JAVIER;5;6;PICHINA;FALO;;;ENDL;;;;;;
INF;13;;REG;2;;;false;churre;;;;ccelti;;2;JUAN;JOSE;2;6;JUAN;BUSTO;;;ENDL;;;;;;
INF;14;;REG;2;;;false;churre;;;;ccelti;;3;AZA;JANO;3;6;CHININ;CHININ II;;;ENDL;;;;;;
INF;15;;REG;2;;;false;churre;;;;ccelti;;4;ROBERTO;PACO;2;6;ZELUAN;LUNA;;;ENDL;;;;;;
COM;16;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INF;17;2016/17;REG;2;40;23/01/2017;true;4vient;4 VIENTOS;1;3;cvalsa;CAFETERÍA VALSA;1;KIRIKI;ANTONIO;4;6;JENARO;PARAMIO;;;ENDL;;;;;;
INF;18;;REG;2;;;false;4vient;;;;cvalsa;;2;GARRIDO;PERFE;6;5;NACHO;FERNANDO;;;ENDL;;;;;;
INF;19;;REG;2;;;false;4vient;;;;cvalsa;;3;JOSE LUIS;CARLOTO;3;6;PEREZ;MURAS;;;ENDL;;;;;;
INF;20;;REG;2;;;false;4vient;;;;cvalsa;;4;VALLEDOR;ROBLES;3;6;CAMPANA;GABI;;;ENDL;;;;;;
COM;21;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INF;22;2016/17;REG;2;40;23/01/2017;true;sagrib;S.AG.-RÍAS BAIXAS;2;2;monchi;PEÑA MUS MONCHI;1;FRAN;JAIME;6;5;MONCHI;REGUERO;;;ENDL;;;;;;
INF;23;;REG;2;;;false;sagrib;;;;monchi;;2;NACHO;CUERVO;3;6;RABADAN;BERNARDO;;;ENDL;;;;;;
INF;24;;REG;2;;;false;sagrib;;;;monchi;;3;TONI;ARTURO;5;6;FRAN;FONSO;;;ENDL;;;;;;
INF;25;;REG;2;;;false;sagrib;;;;monchi;;4;VICTOR;CHEMI;6;5;DAVID;JUANJO;;;ENDL;;;;;;
COM;26;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INF;27;2016/17;REG;2;40;23/01/2017;true;sagkam;S.AG.-KAME.NET;1;3;cgerma;CASA GERMÁN;1;ANGEL;MENOTI;6;5;ESPINA;JOAQUIN;;;ENDL;;;;;;
INF;28;;REG;2;;;false;sagkam;;;;cgerma;;2;ESTRELLA;JAVI;5;6;JANEL;GABI;;;ENDL;;;;;;
INF;29;;REG;2;;;false;sagkam;;;;cgerma;;3;GAYOL;PINTO;4;6;YONI;KIKE;;;ENDL;;;;;;
INF;30;;REG;2;;;false;sagkam;;;;cgerma;;4;ISIDRO;JUANI;5;6;ALLENDE;ESPINA;;;ENDL;;;;;;
COM;31;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COM;32;2016/17;REG;2;40;23/01/2017;true;chalan;MUS EL CHALANÍN;apl;apl;bcarba;PEÑA CARBAYEDO;1;;;;;;;;;ENDL;;;;;;
COM;33;;REG;2;;;false;chalan;;;;bcarba;;2;;;;;;;;;ENDL;;;;;;
COM;34;;REG;2;;;false;chalan;;;;bcarba;;3;;;;;;;;;ENDL;;;;;;
COM;35;;REG;2;;;false;chalan;;;;bcarba;;4;;;;;;;;;ENDL;;;;;;
COM;36;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COM;37;2016/17;REG;2;40;23/01/2017;true;picosa;LA PICOSA;apl;apl;andrea;BAR D'ANDREA;1;;;;;;;;;ENDL;;;;;;
COM;38;;REG;2;;;false;picosa;;;;andrea;;2;;;;;;;;;ENDL;;;;;;
COM;39;;REG;2;;;false;picosa;;;;andrea;;3;;;;;;;;;ENDL;;;;;;
COM;40;;REG;2;;;false;picosa;;;;andrea;;4;;;;;;;;;ENDL;;;;;;
COM;41;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INF;42;2016/17;REG;2;40;23/01/2017;true;cebano;CAFÉ BAR ÉBANO;4;0;8villa;8 VILLAS;1;TINO;CARLON;6;5;PEDRO;TINTO;;;ENDL;;;;;;
INF;43;;REG;2;;;false;cebano;;;;8villa;;2;FRAN;MIGUEL;6;2;KIKE;JUAN;;;ENDL;;;;;;
INF;44;;REG;2;;;false;cebano;;;;8villa;;3;JULIO;ANGEL RAMON;6;5;ALVARO;URE;;;ENDL;;;;;;
INF;45;;REG;2;;;false;cebano;;;;8villa;;4;LUPI;BARREIROS;6;5;NACHO;HUMBERTO;;;ENDL;;;;;;
COM;46;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INF;47;2016/17;REG;2;40;23/01/2017;true;rcarol;RINCÓN DE CAROL;1;3;catere;CASA TERE;1;GABI;ANIBAL;4;6;PICHI;VILA;;;ENDL;;;;;;
